date,gold_futures,silver_futures,platinum_futures,palladium_futures,gold_spot,silver_spot,platinum_spot,palladium_spot
2024-07-15,2428.9,30.936,1011.0,951.2,2422.3,30.6805,999.45,953.125
2024-07-16,2467.8,31.458,1011.5,956.8,2468.76,31.2515,1004.4,963.825
2024-07-17,2459.9,30.377,1008.1,954.2,2458.925,30.3055,998.65,955.025
2024-07-18,2456.4,30.224,986.0,929.2,2445.36,29.829,972.0,932.525
2024-07-22,2394.7,29.321,956.6,892.8,2396.57,29.1295,951.825,908.65
2024-07-23,2407.3,29.331,955.8,911.1,2409.56,29.2365,948.9,929.875
2024-07-24,2415.7,29.316,969.6,924.0,2397.52,28.9005,952.6,935.025
2024-07-25,2353.5,27.975,945.7,896.0,2364.45,27.8555,937.5,909.5
2024-07-29,2377.8,27.866,957.6,887.8,2384.125,27.861,953.1,907.425
2024-07-30,2417.6,28.685,982.7,880.1,2410.725,28.386,962.65,892.775
2024-07-31,2438.5,29.073,998.3,925.1,2447.64,29.005,979.1,929.175
2024-08-01,2445.9,28.607,982.2,894.6,2446.325,28.5225,963.7,907.525
2024-08-05,2411.8,27.338,926.0,826.2,2410.415,27.2495,913.6,854.175
2024-08-06,2398.9,27.341,931.0,860.4,2390.72,26.9675,915.1,874.25
2024-08-07,2400.0,27.069,939.8,886.1,2382.845,26.6095,917.3,886.3
2024-08-08,2430.3,27.733,949.8,909.8,2427.5,27.5405,937.0,931.025
2024-08-12,2469.9,28.134,956.7,899.6,2472.8,27.9575,943.8,921.175
2024-08-13,2473.9,27.916,955.4,923.7,2465.115,27.856,941.7,941.875
2024-08-14,2446.2,27.469,939.9,921.9,2448.005,27.567,926.3,940.0
2024-08-15,2458.6,28.548,974.3,936.5,2456.785,28.357,957.5,948.025
2024-08-19,2506.8,29.44,973.0,918.9,2504.23,29.4455,960.75,934.7
2024-08-20,2516.1,29.659,966.0,918.6,2513.975,29.4385,952.5,930.675
2024-08-21,2512.8,29.676,983.0,945.9,2512.42,29.6045,969.5,954.8
2024-08-22,2482.1,29.185,963.9,926.7,2484.8,28.984,949.2,929.2
2024-08-26,2520.2,30.155,983.2,971.6,2518.05,29.911,963.15,961.525
2024-08-27,2517.7,30.125,973.4,963.1,2524.59,29.974,962.55,975.15
2024-08-28,2502.6,29.34,942.0,939.5,2504.735,29.141,934.0,947.475
2024-08-29,2536.7,29.827,956.7,982.7,2521.175,29.4255,942.65,980.625
2024-09-03,2499.7,28.208,920.2,939.9,2492.96,28.0505,907.5,948.225
2024-09-04,2502.7,28.421,918.8,936.2,2495.65,28.271,909.7,937.45
2024-09-05,2519.7,28.96,940.7,943.5,2516.76,28.824,928.5,942.075
2024-09-09,2509.3,28.521,956.9,945.6,2506.22,28.35,942.675,950.65
2024-09-10,2519.5,28.484,954.6,963.4,2516.65,28.4,943.075,975.925
2024-09-11,2519.0,28.793,966.3,1013.6,2511.52,28.676,956.075,1018.5
2024-09-12,2557.1,29.967,992.0,1055.4,2558.795,29.873,982.0,1051.1
2024-09-16,2585.2,30.99,997.5,1088.8,2582.51,30.7335,986.0,1079.25
2024-09-17,2568.9,30.834,992.1,1108.8,2569.59,30.7035,986.15,1119.97
2024-09-18,2574.9,30.542,984.1,1073.1,2559.005,30.0835,972.25,1057.5
2024-09-19,2590.9,31.281,1003.8,1105.2,2586.77,30.786,988.3,1083.2
2024-09-23,2628.6,30.94,973.1,1051.7,2628.545,30.6925,960.95,1042.07
2024-09-24,2653.0,32.28,998.5,1066.7,2657.145,32.0975,990.5,1064.07
2024-09-25,2660.7,31.87,1001.3,1045.0,2657.17,31.812,991.55,1045.95
2024-09-26,2670.4,32.195,1020.2,1056.0,2672.45,32.018,1012.1,1051.1
2024-09-30,2647.9,31.458,991.1,1000.2,2634.735,31.16,981.5,1002.5
2024-10-01,2678.5,31.742,1001.0,995.3,2663.435,31.4405,993.5,1009.3
2024-10-02,2658.1,31.92,1016.8,1018.7,2658.81,31.8345,1008.8,1021.1
2024-10-03,2667.4,32.464,1005.6,1000.6,2656.21,32.028,994.5,1008.2
2024-10-07,2654.0,32.004,987.1,1026.3,2642.66,31.687,975.5,1026.6
2024-10-08,2623.5,30.6,962.0,1006.9,2621.955,30.671,957.7,1025.1
2024-10-09,2614.1,30.67,957.3,1042.9,2607.825,30.5015,953.125,1043.07
2024-10-10,2627.4,31.24,976.2,1072.2,2630.155,31.1625,971.95,1072.8
2024-10-14,2653.7,31.316,1004.1,1031.9,2648.62,31.189,996.5,1033.7
2024-10-15,2667.0,31.756,996.6,1011.9,2662.855,31.5075,988.15,1013.85
2024-10-16,2679.3,31.974,1002.6,1026.0,2673.84,31.679,998.0,1028.2
2024-10-17,2695.5,31.774,1005.8,1045.4,2693.1,31.695,996.0,1046.5
2024-10-21,2726.8,34.078,1016.8,1055.6,2719.745,33.787,1007.45,1059.05
2024-10-22,2747.4,35.041,1041.4,1081.4,2749.015,34.854,1032.15,1081.55
2024-10-23,2717.1,33.839,1029.7,1064.7,2715.52,33.7005,1020.8,1065.1
2024-10-24,2736.5,33.795,1033.6,1163.9,2735.985,33.675,1029.15,1160.52
2024-10-28,2743.6,34.001,1046.8,1224.9,2742.225,33.656,1034.66,1216.0
2024-10-29,2768.8,34.441,1059.3,1228.3,2774.68,34.449,1051.66,1208.75
2024-10-30,2800.8,34.234,1030.8,1158.1,2787.59,33.771,1014.32,1149.75
2024-10-31,2749.3,32.953,1008.8,1115.7,2746.205,32.6735,993.148,1122.25
2024-11-04,2746.2,32.765,999.6,1075.6,2736.685,32.458,984.85,1077.17
2024-11-05,2749.7,32.934,1015.8,1081.4,2743.995,32.6535,1001.15,1078.95
2024-11-06,2676.3,31.485,1001.9,1042.5,2659.055,31.1755,987.294,1036.34
2024-11-07,2705.8,32.013,1008.3,1023.2,2706.51,32.0375,998.05,1028.0
2024-11-11,2617.7,30.768,978.3,985.3,2619.54,30.6915,965.625,983.4
2024-11-12,2606.3,30.915,957.0,943.4,2598.275,30.7155,949.0,948.875
2024-11-13,2586.5,30.817,952.5,934.5,2572.935,30.3125,938.2,937.425
2024-11-14,2572.9,30.724,952.8,928.3,2565.05,30.444,939.5,943.4
2024-11-18,2614.6,31.379,983.4,1012.5,2611.87,31.173,968.45,1013.0
2024-11-19,2631.0,31.417,987.4,1041.2,2632.265,31.2135,974.85,1040.3
2024-11-20,2651.7,31.159,974.8,1029.8,2650.265,30.8585,962.2,1026.35
2024-11-21,2674.9,31.099,979.3,1048.7,2669.665,30.7935,964.5,1033.05
2024-11-25,2618.5,30.396,953.8,985.0,2625.23,30.3065,945.0,978.85
2024-11-26,2621.3,30.567,935.0,992.3,2633.225,30.446,928.85,981.55
2024-11-27,2652.3,30.455,941.7,985.4,2635.945,30.103,929.9,977.7
2024-12-02,2646.5,30.742,960.3,994.7,2639.06,30.5075,948.175,983.5
2024-12-03,2655.9,31.363,970.0,988.2,2643.665,31.0335,954.5,973.3
2024-12-04,2664.3,31.786,963.4,994.6,2650.095,31.297,941.7,980.75
2024-12-05,2636.1,31.406,951.7,975.9,2631.985,31.3285,939.9,966.0
2024-12-09,2673.3,32.481,964.8,996.0,2660.395,31.8265,941.05,976.45
2024-12-10,2705.6,32.612,960.4,981.1,2693.945,31.904,943.4,972.85
2024-12-11,2741.5,32.823,964.9,1013.0,2718.13,31.914,945.0,986.5
2024-12-12,2695.1,31.482,955.3,993.1,2680.865,30.9665,933.175,971.6
2024-12-16,2657.0,30.927,955.1,953.9,2652.725,30.531,938.25,951.05
2024-12-17,2649.6,30.796,956.1,941.7,2646.63,30.5375,941.75,935.575
2024-12-18,2640.8,30.61,945.9,929.7,2585.34,29.3585,920.25,907.775
2024-12-19,2596.0,29.282,933.9,907.2,2594.285,29.0465,924.25,915.875
2024-12-23,2615.5,30.06,951.5,929.4,2612.945,29.653,941.0,935.925
2024-12-26,2640.3,30.234,965.1,920.9,2633.795,29.804,939.2,927.925
2024-12-30,2618.1,29.412,919.8,901.1,2605.965,28.9575,905.2,904.075
2025-01-02,2669.0,29.9,922.4,912.1,2658.01,29.5645,924.35,914.0
2025-01-06,2647.4,30.583,942.8,916.4,2636.085,29.948,936.1,924.275
2025-01-07,2665.4,30.686,976.7,928.0,2648.735,30.05,951.7,930.7
2025-01-08,2672.4,30.69,983.7,928.4,2662.1,30.11,959.25,929.075
2025-01-09,2690.8,31.015,984.4,930.7,2670.36,30.11,960.95,930.575
2025-01-13,2678.6,30.309,975.1,941.4,2663.045,29.62,955.5,942.025
2025-01-14,2682.3,30.351,949.4,947.3,2677.36,29.906,943.3,940.625
2025-01-15,2717.8,31.531,945.5,972.1,2696.525,30.679,941.85,965.275
2025-01-16,2750.9,31.725,948.4,956.9,2714.685,30.8195,935.2,943.25
2025-01-21,2785.6,31.496,970.8,977.0,2744.81,30.841,947.75,961.075
2025-01-22,2797.4,31.42,971.1,1004.8,2756.305,30.8275,947.3,982.875
2025-01-23,2778.3,30.712,964.4,1014.2,2754.885,30.4455,947.3,995.075
2025-01-27,2752.4,30.283,954.1,967.6,2740.93,30.218,949.75,962.125
2025-01-28,2781.0,30.755,953.5,958.6,2763.89,30.4125,943.25,957.4
2025-01-29,2781.5,31.264,971.6,970.6,2759.62,30.838,951.75,968.025
2025-01-30,2845.2,32.493,1027.0,1009.6,2794.195,31.6435,972.65,992.475
2025-02-03,2857.1,32.526,1002.5,1045.1,2815.0,31.5945,969.45,1017.57
2025-02-04,2875.8,33.022,1012.4,1014.7,2842.58,32.14,968.5,996.95
2025-02-05,2893.0,32.976,1025.8,1019.2,2866.67,32.312,979.25,1002.02
2025-02-06,2876.7,32.626,1022.3,994.0,2856.035,32.218,990.4,984.1
2025-02-10,2934.4,32.491,1032.3,1003.4,2908.045,32.045,993.35,986.35
2025-02-11,2932.6,32.322,1035.7,992.3,2897.58,31.827,991.35,983.925
2025-02-12,2928.7,32.785,1048.5,987.3,2903.91,32.235,993.7,978.025
2025-02-13,2945.4,32.726,1043.2,1020.0,2928.14,32.345,1000.35,996.875
2025-02-18,2949.0,33.373,1006.1,1023.4,2935.29,32.885,987.1,988.125
2025-02-19,2936.1,33.043,986.2,1008.3,2932.94,32.7045,974.875,973.525
2025-02-20,2956.1,33.486,997.2,1016.0,2939.675,32.9515,981.9,988.025
2025-02-24,2949.7,32.763,970.6,949.8,2952.76,32.3575,970.375,943.15
2025-02-25,2906.0,31.976,969.4,930.0,2914.995,31.7515,971.6,935.025
2025-02-26,2917.8,32.419,976.6,924.9,2916.38,31.8565,968.0,930.225
2025-02-27,2895.9,32.11,964.4,915.3,2877.07,31.265,950.75,919.9
2025-03-03,2901.1,32.31,977.9,961.1,2892.82,31.6895,956.4,938.475
2025-03-04,2920.6,32.381,976.5,956.0,2917.99,31.985,963.25,948.025
2025-03-05,2926.0,33.134,979.6,949.1,2919.17,32.659,969.85,946.575
2025-03-06,2926.6,33.338,984.7,951.7,2911.14,32.6375,967.95,944.825
2025-03-10,2899.4,32.53,971.4,949.5,2884.98,32.046,961.05,941.563
2025-03-11,2920.9,33.147,984.1,949.2,2917.51,32.9395,982.116,946.75
2025-03-12,2946.8,33.743,999.3,954.2,2938.16,33.2605,986.725,953.437
2025-03-13,2991.3,34.306,1010.0,964.0,2987.325,33.876,998.875,966.437
2025-03-17,3034.1,34.308,1029.3,974.7,3000.285,33.831,1002.82,970.5
2025-03-18,3068.9,34.818,1026.8,977.2,3034.55,34.0,1003.7,967.802
2025-03-19,3069.1,34.205,1013.1,960.2,3050.21,33.853,1001.06,960.55
2025-03-20,3071.3,33.991,996.5,949.7,3045.81,33.536,987.85,956.437
2025-03-24,3044.0,33.45,969.2,952.9,3011.56,32.9465,976.371,954.302
2025-03-25,3039.6,34.023,979.7,958.7,3021.42,33.729,981.207,959.412
2025-03-26,3037.3,34.054,974.1,972.1,3019.32,33.635,979.35,971.802
2025-03-27,3075.8,34.905,989.4,982.6,3055.22,34.434,988.75,980.26
2025-03-31,3150.3,34.611,1022.7,1000.7,3123.275,34.088,998.45,991.8
2025-04-01,3146.0,34.309,999.3,1000.8,3114.36,33.693,988.95,986.775
2025-04-02,3166.2,34.65,989.3,985.3,3135.565,33.8875,987.45,981.675
2025-04-03,3121.7,31.97,951.4,930.8,3114.735,31.856,955.875,932.15
2025-04-07,2973.6,29.604,902.7,888.0,2983.235,30.085,920.175,922.625
2025-04-08,2990.2,29.686,908.2,889.3,2982.835,29.808,925.0,908.0
2025-04-09,3079.4,30.415,916.8,889.5,3082.94,31.032,941.25,935.0
2025-04-10,3177.5,30.759,928.9,899.9,3175.605,31.2185,942.0,917.425
2025-04-14,3226.3,32.167,953.9,957.4,3210.705,32.352,956.0,955.675
2025-04-15,3240.4,32.297,966.4,979.0,3230.065,32.316,963.025,975.1
2025-04-16,3346.4,32.98,976.4,979.6,3343.055,32.761,970.0,974.35
2025-04-21,3425.3,32.521,963.6,931.1,3424.405,32.6875,966.25,938.35
2025-04-22,3419.4,32.905,959.0,931.5,3381.16,32.5045,963.5,933.85
2025-04-23,3294.1,33.547,975.4,940.4,3288.33,33.5805,977.0,942.55
2025-04-24,3348.6,33.503,976.8,950.6,3349.595,33.584,975.0,955.0
2025-04-28,3333.0,33.165,993.1,946.1,3343.885,33.1625,989.4,951.95
2025-04-29,3333.6,33.577,985.5,936.7,3317.245,32.9325,981.05,938.275
2025-04-30,3319.1,32.828,969.4,934.4,3288.4,32.6175,969.45,944.775
2025-05-01,3222.2,32.469,967.1,943.8,3238.95,32.4145,962.125,938.25
2025-05-05,3322.3,32.474,960.8,942.6,3333.915,32.487,964.05,945.0
2025-05-06,3422.8,33.381,992.1,980.3,3431.765,33.222,988.45,978.0
2025-05-07,3391.9,32.791,983.2,982.3,3364.485,32.4615,978.9,975.025
2025-05-08,3306.0,32.617,979.5,982.6,3305.51,32.46,983.95,976.025
2025-05-12,3228.0,32.624,975.6,941.4,3235.915,32.6015,982.1,949.2
2025-05-13,3247.8,33.1,992.2,955.5,3250.225,32.9075,991.925,956.7
2025-05-14,3188.3,32.444,981.2,953.5,3177.53,32.2265,985.05,956.475
2025-05-15,3226.6,32.68,995.4,967.0,3239.83,32.639,994.8,964.05
2025-05-19,3261.4,32.507,1005.9,988.7,3229.755,32.359,1003.0,975.8
2025-05-20,3312.6,33.174,1055.4,1031.2,3289.985,33.088,1058.5,1019.62
2025-05-21,3341.9,33.646,1084.4,1064.3,3315.43,33.3925,1078.65,1028.1
2025-05-22,3323.6,33.219,1080.7,1034.1,3294.745,33.0555,1083.07,1012.25
2025-05-27,3313.7,33.311,1079.3,985.5,3300.705,33.2665,1085.0,987.5
2025-05-28,3308.3,33.16,1074.6,976.2,3287.525,32.9765,1082.5,966.025
2025-05-29,3343.9,33.423,1084.7,978.6,3317.72,33.3235,1087.0,978.075
2025-06-02,3397.2,34.694,1065.5,993.6,3381.62,34.7545,1068.2,995.25
2025-06-03,3377.1,34.633,1073.9,1024.8,3353.45,34.5245,1078.45,1013.07
2025-06-04,3399.2,34.648,1093.6,1007.8,3372.695,34.5045,1093.4,1003.37
2025-06-05,3375.1,35.805,1140.2,1010.4,3352.82,35.6515,1139.5,1009.77
2025-06-09,3354.9,36.796,1215.6,1094.2,3325.665,36.759,1223.72,1079.02
2025-06-10,3343.4,36.642,1213.8,1078.8,3323.225,36.5295,1226.27,1061.55
2025-06-11,3343.7,36.261,1260.0,1092.6,3355.075,36.2475,1259.55,1073.57
2025-06-12,3402.4,36.295,1276.3,1065.9,3385.88,36.357,1299.85,1066.27
2025-06-16,3417.3,36.448,1254.9,1037.8,3385.24,36.32,1250.3,1034.7
2025-06-17,3406.9,37.151,1263.9,1059.4,3388.63,37.13,1268.22,1052.3
2025-06-18,3408.1,36.913,1314.9,1059.8,3369.41,36.7435,1324.92,1041.5
2025-06-23,3380.6,36.153,1287.2,1085.5,3368.755,36.109,1298.7,1078.05
2025-06-24,3320.0,35.701,1307.9,1065.8,3324.035,35.92,1320.42,1068.7
2025-06-25,3329.0,36.085,1332.7,1070.2,3332.295,36.265,1359.25,1068.4
2025-06-26,3333.9,36.757,1405.7,1144.4,3327.905,36.651,1421.4,1137.0
2025-06-30,3307.7,36.172,1339.6,1107.1,3303.05,36.112,1357.02,1104.42
2025-07-01,3349.8,36.397,1355.3,1112.9,3338.525,36.033,1355.0,1105.87
2025-07-02,3359.7,36.727,1429.0,1167.6,3357.675,36.554,1423.5,1162.72
2025-07-03,3342.9,37.084,1379.7,1147.7,3326.105,36.8445,1375.0,1137.52
2025-07-07,3342.8,36.904,1369.7,1114.7,3336.965,36.7735,1374.82,1112.72
2025-07-08,3316.9,36.749,1387.6,1121.7,3301.605,36.7585,1362.02,1113.52
2025-07-09,3321.0,36.63,1380.5,1141.5,3313.685,36.3795,1352.12,1111.0
2025-07-10,3325.7,37.305,1407.4,1197.4,3324.045,37.03,1365.5,1147.32
2025-07-14,3359.1,38.742,1411.5,1241.2,3343.505,38.1375,1367.62,1193.22
2025-07-15,3336.7,38.11,1407.1,1249.8,3323.985,37.706,1372.25,1199.1
2025-07-16,3359.1,38.119,1429.2,1288.7,3347.575,37.91,1420.3,1236.0
2025-07-17,3345.3,38.303,1465.9,1301.6,3339.205,38.142,1462.5,1283.77
2025-07-21,3462.9,39.334,1489.1,1302.4,3397.135,38.932,1443.15,1267.57
2025-07-22,3501.8,39.555,1476.1,1324.4,3431.745,39.2945,1446.8,1279.27
2025-07-23,3455.1,39.503,1448.0,1317.3,3387.265,39.2655,1416.0,1281.55
2025-07-24,3431.1,39.224,1434.8,1278.4,3368.625,39.0615,1412.3,1238.55
2025-07-28,3354.0,38.043,1414.2,1281.4,3314.625,38.168,1392.85,1257.02
2025-07-29,3368.3,38.101,1413.6,1269.2,3326.615,38.204,1399.02,1262.0
2025-07-30,3352.8,37.739,1374.9,1265.4,3275.52,37.128,1317.0,1209.0
2025-07-31,3348.6,36.712,1299.1,1206.3,3289.985,36.7145,1290.0,1202.97
2025-08-04,3426.4,37.328,1340.8,1205.0,3373.705,37.415,1334.5,1210.0
2025-08-05,3434.7,37.823,1330.6,1203.7,3380.895,37.81,1322.65,1178.65
2025-08-06,3433.4,37.902,1339.9,1147.6,3369.365,37.831,1337.85,1142.82
2025-08-07,3453.7,38.294,1354.2,1171.1,3397.78,38.267,1339.2,1165.62
2025-08-11,3404.7,37.787,1343.5,1159.6,3342.625,37.625,1328.4,1139.5
2025-08-12,3399.0,38.002,1353.7,1141.4,3348.205,37.914,1340.8,1135.5
2025-08-13,3408.3,38.602,1342.8,1131.3,3355.995,38.508,1343.0,1135.02
2025-08-14,3383.2,38.069,1361.5,1154.7,3335.535,38.021,1361.02,1140.1
2025-08-18,3378.0,38.029,1337.0,1143.5,3332.915,38.029,1331.5,1119.02
2025-08-19,3358.7,37.332,1312.8,1122.0,3315.9,37.39,1310.65,1119.05
2025-08-20,3388.5,37.773,1341.6,1141.1,3348.515,37.908,1344.45,1115.72
2025-08-21,3381.6,38.079,1352.7,1124.2,3339.075,38.146,1356.65,1114.7
2025-08-25,3404.9,39.051,1332.3,1113.3,3365.775,38.565,1343.65,1090.02
2025-08-26,3420.1,38.955,1342.9,1109.5,3393.685,38.612,1352.05,1104.42
2025-08-27,3435.7,39.056,1341.7,1106.2,3397.475,38.596,1348.75,1090.5
2025-08-28,3474.3,39.703,1361.7,1126.4,3416.615,39.054,1363.45,1107.6
2025-09-02,3592.2,41.592,1412.2,1153.3,3533.125,40.8885,1402.5,1142.02
2025-09-03,3635.5,42.06,1455.1,1186.6,3559.605,41.217,1428.77,1167.0
2025-09-04,3606.7,41.417,1376.6,1143.3,3545.955,40.673,1376.95,1129.65
2025-09-08,3677.4,41.902,1385.7,1156.1,3636.02,41.349,1387.17,1137.52
2025-09-09,3682.2,41.341,1372.1,1141.8,3626.01,40.872,1374.17,1152.02
2025-09-10,3682.0,41.6,1397.8,1212.1,3640.705,41.167,1394.25,1176.87
2025-09-11,3673.6,42.149,1399.8,1237.9,3634.035,41.561,1382.6,1191.95
2025-09-15,3719.0,42.962,1417.2,1224.4,3679.245,42.684,1404.8,1187.62
2025-09-16,3725.1,42.917,1402.5,1200.5,3689.805,42.56,1395.37,1183.1
2025-09-17,3717.8,42.152,1376.6,1174.5,3659.65,41.672,1367.3,1161.3
2025-09-18,3678.3,42.118,1400.2,1187.6,3644.475,41.82,1386.35,1163.07
2025-09-22,3761.6,44.044,1445.3,1205.4,3746.5,44.071,1420.9,1185.45
2025-09-23,3801.8,44.437,1527.5,1243.6,3764.68,44.037,1482.1,1220.65
2025-09-24,3753.4,44.02,1507.8,1232.5,3736.135,43.91,1477.65,1206.15
2025-09-25,3756.5,44.933,1555.3,1275.2,3749.375,45.188,1533.5,1258.12
2025-09-29,3855.2,47.016,1632.3,1291.0,3833.46,46.933,1605.17,1271.15
2025-09-30,3873.2,46.64,1605.7,1287.4,3858.72,46.65,1577.77,1260.0
2025-10-01,3897.5,47.679,1590.7,1275.4,3865.745,47.321,1563.27,1260.07
2025-10-02,3868.1,46.369,1586.0,1259.3,3856.605,46.9875,1573.15,1250.2
2025-10-06,3976.3,47.515,1659.3,1349.0,3960.055,48.524,1627.65,1329.5
2025-10-07,4004.4,48.994,1649.8,1373.4,3984.845,47.831,1626.45,1353.52
2025-10-08,4070.5,47.157,1700.8,1483.1,4041.01,48.8655,1666.7,1442.25
2025-10-09,3972.6,47.247,1656.4,1455.0,3977.06,49.173,1626.85,1422.5
2025-10-13,4133.0,50.622,1691.8,1531.2,4110.23,52.403,1649.5,1486.37
2025-10-14,4163.4,51.378,1676.5,1589.2,4141.98,51.502,1641.8,1527.5
2025-10-15,4201.6,53.296,1687.9,1589.9,4208.05,52.994,1664.55,1548.3
2025-10-16,4304.6,50.104,1755.1,1679.3,4328.08,54.153,1718.2,1616.77
2025-10-20,4359.4,47.704,1652.2,1537.3,4356.07,52.438,1642.4,1502.02
2025-10-21,4109.1,47.681,1519.3,1434.7,4124.82,48.717,1556.0,1420.85
2025-10-22,4065.4,48.704,1552.5,1460.1,4098.34,48.498,1627.85,1462.55
2025-10-23,4145.6,48.586,1592.3,1473.5,4126.67,48.913,1628.32,1450.8
2025-10-27,4005.5,47.324,1580.9,1417.9,3989.755,46.9025,1594.4,1406.65
2025-10-28,3968.7,47.913,1580.1,1403.9,3934.685,46.905,1592.2,1400.75
2025-10-29,3986.2,48.616,1595.0,1431.0,3941.685,47.782,1595.74,1404.0
2025-10-30,4015.9,48.16,1614.3,1473.2,4037.845,49.024,1604.93,1456.85
2025-11-03,4014.0,47.291,1581.4,1454.9,4001.32,48.0835,1569.9,1450.25
2025-11-04,3960.5,48.022,1550.7,1420.5,3932.075,47.161,1540.85,1410.0
2025-11-05,3992.9,47.95,1562.6,1450.1,3979.68,48.016,1564.05,1421.02
2025-11-06,3991.0,48.143,1537.6,1394.9,3977.185,48.03,1540.05,1381.6
2025-11-10,4122.0,50.744,1600.5,1448.6,4116.025,50.512,1582.5,1413.5
2025-11-11,4116.3,53.457,1598.3,1473.2,4126.885,51.22,1590.2,1448.0
2025-11-12,4213.6,53.17,1631.4,1505.3,4195.55,53.267,1619.5,1479.0
2025-11-13,4194.5,50.686,1613.9,1477.2,4171.125,52.2905,1583.6,1427.12
2025-11-17,4109.8,50.521,1555.7,1436.4,4045.24,50.213,1536.75,1398.02
2025-11-18,4101.7,50.854,1555.2,1441.9,4067.335,50.703,1538.77,1401.77
2025-11-19,4118.2,50.301,1556.8,1427.3,4077.865,51.367,1542.5,1382.97
2025-11-20,4095.7,49.913,1517.2,1406.3,4077.19,50.664,1517.85,1384.97
2025-11-24,4113.1,50.965,1552.6,1432.7,4135.52,51.36,1546.95,1393.3
2025-11-25,4159.8,53.607,1566.0,1423.3,4130.665,51.485,1557.95,1402.05
2025-11-26,4202.3,57.163,1592.8,1462.0,4163.42,53.348,1592.7,1429.5
2025-12-01,4274.8,58.703,1686.1,1478.9,4231.515,58.009,1660.45,1423.77
2025-12-02,4220.8,58.62,1658.6,1507.9,4206.26,58.456,1643.8,1466.17
2025-12-03,4232.5,57.491,1670.8,1508.0,4202.84,58.509,1673.6,1467.5
2025-12-04,4243.0,59.053,1669.2,1484.0,4207.915,57.145,1651.75,1441.77
2025-12-08,4217.7,60.84,1669.0,1515.8,4190.42,58.158,1650.95,1474.0
2025-12-09,4236.2,61.029,1708.6,1543.2,4207.715,60.669,1695.35,1507.22
2025-12-10,4224.7,64.592,1655.7,1487.5,4228.5,61.826,1660.4,1472.27
2025-12-11,4313.0,62.007,1713.2,1542.9,4280.64,63.5735,1698.0,1495.0
2025-12-15,4335.2,63.323,1815.9,1623.1,4305.465,64.093,1786.0,1579.52
2025-12-16,4332.3,66.901,1875.5,1656.4,4302.265,63.7505,1851.5,1602.77
2025-12-17,4373.9,65.219,1938.1,1720.0,4338.77,66.225,1901.35,1649.52
2025-12-18,4364.5,67.489,1960.9,1774.8,4332.46,65.4935,1920.0,1698.9
2025-12-22,4469.4,71.137,2123.4,1858.9,4443.265,69.0535,2127.0,1773.27
2025-12-23,4505.7,71.685,2328.7,1955.9,4484.305,71.484,2287.3,1866.87
2025-12-29,4327.0,77.919,2131.7,1675.4,4332.01,72.1325,2108.55,1638.07
2025-12-30,4386.3,70.603,2255.1,1727.1,4338.71,76.241,2195.0,1611.5
2026-01-05,4451.5,81.039,2285.2,1765.6,4449.125,76.6085,2276.32,1719.52
2026-01-06,4496.1,79.25,2452.4,1884.7,4495.035,81.26,2451.25,1839.07
2026-01-19,4671.15,93.82,2376.75,1878.25,4671.02,94.625,2377.05,1844.37
2026-01-20,4800.8,94.636,2450.5,1908.5,4763.63,94.5755,2468.05,1878.22
2026-01-21,4873.1,92.637,2495.3,1882.6,4832.66,93.0975,2485.87,1849.22
2026-01-22,4949.4,96.372,2572.2,1913.7,4936.16,96.1905,2636.17,1918.77
2026-01-23,5017.0,101.333,2734.8,2012.3,4981.83,102.5025,2779.41,2029.6
2026-01-26,5102.4,115.148,2871.2,2174.1,5010.965,103.71,2580.89,1979.25
2026-01-27,5101.4,105.592,2531.6,1865.8,5178.535,112.052,2648.0,1941.2
2026-01-28,5321.0,113.162,2622.2,2027.4,5415.17,116.849,2710.62,2084.42
2026-01-29,5354.8,114.429,2618.3,2018.6,5378.77,115.518,2640.17,2000.05
2026-01-30,4745.1,78.531,2121.6,1703.1,4847.87,83.136,2155.52,1693.35
2026-02-02,4652.6,77.009,2104.1,1705.0,4661.28,79.271,2126.15,1725.02
2026-02-03,4935.0,83.301,2208.8,1758.6,4947.22,85.321,2224.5,1741.55
2026-02-04,4950.8,84.396,2176.7,1738.2,4965.0,88.204,2239.67,1778.65
2026-02-05,4889.5,76.714,2070.6,1699.2,4779.63,70.958,1991.6,1633.4
2026-02-06,4979.8,76.895,2099.4,1741.2,4952.97,77.478,2091.05,1723.5
2026-02-09,5079.4,82.234,2116.5,1744.8,5058.52,83.317,2124.45,1741.85
2026-02-10,5031.0,80.384,2100.5,1729.8,5025.48,80.797,2087.97,1709.4
2026-02-11,5098.5,83.92,2145.7,1742.0,5084.65,84.307,2137.02,1720.97
2026-02-12,4948.4,75.682,2021.7,1656.7,4921.96,75.322,2005.97,1621.42
2026-02-13,5046.3,77.964,2077.1,1703.4,5032.915,77.012,2062.91,1694.5
2026-02-16,5010.11,76.27,2049.65,1769.5,4992.47,76.625,2045.7,1729.3
2026-02-17,4905.9,73.54,2018.3,1703.7,4877.525,73.532,2012.7,1683.67
2026-02-18,5009.5,77.598,2112.9,1803.4,4977.445,77.191,2081.8,1713.05
2026-02-19,4997.4,77.634,2062.3,1722.1,4996.325,78.533,2080.75,1702.0
2026-02-20,5080.9,82.343,2169.7,1804.9,5097.435,84.542,2164.89,1756.67
2026-02-23,5207.5,86.889,2146.4,1805.3,5227.605,88.205,2155.25,1741.67
